%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1759811045716070400,1356,0,,0,-0.04127891734242439,0.19271115958690643,-0.03229924663901329,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045717407328,1357,0,,0,-0.04127891734242439,0.19271115958690643,-0.03229924663901329,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045719361728,1358,0,,0,-0.04127891734242439,0.19271115958690643,-0.03229924663901329,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045721748576,1359,0,,0,-0.04037327691912651,0.19289346039295197,-0.023332439363002777,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045723298144,1360,0,,0,-0.04034813120961189,0.19287936389446259,-0.023378223180770874,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045725771712,1361,0,,0,-0.04034813120961189,0.19287936389446259,-0.023378223180770874,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045727219328,1362,0,,0,-0.04039355367422104,0.19164827466011047,-0.024393456056714058,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045729221504,1363,0,,0,-0.04039355367422104,0.19164827466011047,-0.024393456056714058,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045732131168,1364,0,,0,-0.04039355367422104,0.19164827466011047,-0.024393456056714058,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045733837952,1365,0,,0,-0.04039355367422104,0.19164827466011047,-0.024393456056714058,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045735736288,1366,0,,0,-0.04039144143462181,0.19165664911270142,-0.02437732182443142,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045738595424,1367,0,,0,-0.04147815704345703,0.19228141009807587,-0.03149151802062988,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045740108576,1368,0,,0,-0.04147815704345703,0.19228141009807587,-0.03149151802062988,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045741566336,1369,0,,0,-0.04088088870048523,0.19238249957561493,-0.0301738902926445,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045743884032,1370,0,,0,-0.04088088870048523,0.19238249957561493,-0.0301738902926445,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045745804448,1371,0,,0,-0.04088088870048523,0.19238249957561493,-0.0301738902926445,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045748183648,1372,0,,0,-0.04086409881711006,0.19233809411525726,-0.030245017260313034,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045749615296,1373,0,,0,-0.03980240225791931,0.19143526256084442,-0.022641563788056374,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045751670432,1374,0,,0,-0.03980240225791931,0.19143526256084442,-0.022641563788056374,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045756954944,1375,0,,0,-0.03980240225791931,0.19143526256084442,-0.022641563788056374,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045758294432,1376,0,,0,-0.04082829877734184,0.19278615713119507,-0.028076788410544395,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045758299424,1377,0,,0,-0.04082829877734184,0.19278615713119507,-0.028076788410544395,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045759657536,1378,0,,0,-0.04082829877734184,0.19278615713119507,-0.028076788410544395,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045761737760,1379,0,,0,-0.04082829877734184,0.19278615713119507,-0.028076788410544395,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045763441856,1380,0,,0,-0.04082829877734184,0.19278615713119507,-0.028076788410544395,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045765800896,1381,0,,0,-0.041603803634643555,0.19314607977867126,-0.03254462406039238,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045767305664,1382,0,,0,-0.041584182530641556,0.1931307166814804,-0.03259863704442978,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045769416320,1383,0,,0,-0.041584182530641556,0.1931307166814804,-0.03259863704442978,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045771781728,1384,0,,0,-0.04104956239461899,0.19206102192401886,-0.022565798833966255,0.41999998688697815,0.0,0.0,0.0,0.0
1759811045773764352,1385,0,,0,-0.04104956239461899,0.19206102192401886,-0.022565798833966255,0.41999998688697815,0.0,0.0,0.0,0.0
