%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
30638000000,813,30638000000,,0.0,0.0,0.5,0.0,0
30671000000,814,30671000000,,0.0,0.0,0.5,0.0,0
30691000000,815,30691000000,,0.0,0.0,0.5,0.0,0
30737000000,816,30737000000,,0.0,0.0,0.5,0.0,0
30789000000,817,30789000000,,0.0,0.0,0.5,0.0,0
30838000000,818,30838000000,,0.0,0.0,0.5,0.0,0
30870000000,819,30870000000,,0.0,0.0,0.5,0.0,0
30921000000,820,30921000000,,0.0,0.0,0.5,0.0,0
30955000000,821,30955000000,,0.0,0.0,0.5,0.0,0
31004000000,822,31004000000,,0.0,0.0,0.5,0.0,0
31039000000,823,31039000000,,0.0,0.0,0.5,0.0,0
31070000000,824,31070000000,,0.0,0.0,0.5,0.0,0
31122000000,825,31122000000,,0.0,0.0,0.5,0.0,0
31155000000,826,31155000000,,0.0,0.0,0.5,0.0,0
31188000000,827,31188000000,,0.0,0.0,0.5,0.0,0
31221000000,828,31221000000,,0.0,0.0,0.5,0.0,0
31254000000,829,31254000000,,0.0,0.0,0.5,0.0,0
31321000000,830,31321000000,,0.0,0.0,0.5,0.0,0
31354000000,831,31354000000,,0.0,0.0,0.5,0.0,0
31388000000,832,31388000000,,0.0,0.0,0.5,0.0,0
31438000000,833,31438000000,,0.0,0.0,0.5,0.0,0
31472000000,834,31471000000,,0.0,0.0,0.5,0.0,0
31520000000,835,31520000000,,0.0,0.0,0.5,0.0,0
31555000000,836,31555000000,,0.0,0.0,0.5,0.0,0
31588000000,837,31588000000,,0.0,0.0,0.5,0.0,0
31638000000,838,31638000000,,0.0,0.0,0.5,0.0,0
31671000000,839,31671000000,,0.0,0.0,0.5,0.0,0
31721000000,840,31721000000,,0.0,0.0,0.5,0.0,0
31755000000,841,31754000000,,0.0,0.0,0.5,0.0,0
31787000000,842,31787000000,,0.0,0.0,0.5,0.0,0
31839000000,843,31839000000,,0.0,0.0,0.5,0.0,0
31872000000,844,31872000000,,0.0,0.0,0.5,0.0,0
31923000000,845,31923000000,,0.0,0.0,0.5,0.0,0
31954000000,846,31954000000,,0.0,0.0,0.5,0.0,0
31987000000,847,31987000000,,0.0,0.0,0.5,0.0,0
32039000000,848,32039000000,,0.0,0.0,0.5,0.0,0
32071000000,849,32071000000,,0.0,0.0,0.5,0.0,0
32122000000,850,32122000000,,0.0,0.0,0.5,0.0,0
32155000000,851,32155000000,,0.0,0.0,0.5,0.0,0
32188000000,852,32188000000,,0.0,0.0,0.5,0.0,0
32223000000,853,32223000000,,0.0,0.0,0.5,0.0,0
32271000000,854,32271000000,,0.0,0.0,0.5,0.0,0
32322000000,855,32321000000,,0.0,0.0,0.5,0.0,0
32356000000,856,32356000000,,0.0,0.0,0.5,0.0,0
32389000000,857,32389000000,,0.0,0.0,0.5,0.0,0
32438000000,858,32437000000,,0.0,0.0,0.5,0.0,0
32472000000,859,32472000000,,0.0,0.0,0.5,0.0,0
32490000000,860,32490000000,,0.0,0.0,0.5,0.0,0
32554000000,861,32554000000,,0.0,0.0,0.5,0.0,0
32587000000,862,32587000000,,0.0,0.0,0.5,0.0,0
32639000000,863,32639000000,,0.0,0.0,0.5,0.0,0
32670000000,864,32670000000,,0.0,0.0,0.5,0.0,0
